858001	0.640202	4.563	0.204299	3.2695	0.458298	5.1744
859001	0.493299	4.4341	0.201498	3.1988	0.441397	5.0741
860001	0.628103	4.4	0.200999	3.114	0.446498	5.0772
861001	0.478499	4.2479	0.198898	3.0077	0.411397	4.9786
862001	0.576902	4.3482	0.201298	3.0368	0.435897	5.1149
863001	0.492699	4.359	0.200398	3.0724	0.413497	5.0814
864001	0.623802	4.3435	0.199598	3.0825	0.433697	5.0771
865001	0.492199	4.3111	0.201298	3.0461	0.421197	5.0387
866001	0.5213	4.4066	0.200098	3.0631	0.471297	5.0209
867001	0.671599	5.636	0.248499	3.9968	0.615502	6.5605
868001	0.5378	4.7108	0.205599	3.2917	0.467197	5.2217
869001	0.5353	4.5021	0.203099	3.2159	0.451898	5.10181
870001	0.500499	4.4854	0.204798	3.1313	0.434196	5.0503
871001	0.535101	4.3378	0.199598	3.0973	0.443998	5.0554
872001	0.576099	4.5062	0.203198	3.2	0.434796	5.11
873001	0.591701	5.057	0.211299	3.4489	0.502699	5.4602
874001	0.5089	4.6442	0.213598	3.307	0.467198	5.2625
875001	0.551102	4.4521	0.200398	3.0947	0.443997	5.0551
876001	0.488599	4.4302	0.200698	3.1501	0.432797	5.0544
877001	0.577402	4.6664	0.205599	3.2135	0.469998	5.259
878001	0.490099	4.3449	0.199798	3.0799	0.423297	5.0086
879001	0.5238	4.3642	0.200298	3.0173	0.424997	4.9506
880001	0.538099	4.5242	0.209999	3.2201	0.464598	5.3092
881001	0.5231	4.4447	0.201398	3.1144	0.436097	5.0653
882001	0.5622	4.7938	0.206999	3.388	0.482798	5.3448
883001	0.6058	4.7125	0.205598	3.3819	0.467997	5.2444
884001	0.5481	4.5017	0.204298	3.2681	0.460198	5.1783
885001	0.6683	5.3284	0.2342	3.8222	0.544202	6.1209
886001	0.5597	4.5386	0.208798	3.1904	0.458298	5.1163
887001	0.5778	4.4715	0.208498	3.2089	0.446896	5.1913
888001	0.628202	4.3347	0.199998	3.057	0.439298	5.07
889001	0.485599	4.322	0.201698	3.0979	0.428997	5.0294
890001	0.552502	4.4466	0.201398	3.1098	0.440798	5.0296
891001	0.5109	4.5182	0.209399	3.2415	0.448597	5.2286
892001	0.769201	5.7788	0.2475	4.1161	0.6005	6.7482
893001	0.574599	5.232	0.228598	3.7411	0.523597	5.9415
894001	0.5357	4.3971	0.200498	3.043	0.436897	4.9954
895001	0.5086	4.4415	0.201798	3.1756	0.431098	5.0901
896001	0.5371	4.6449	0.202698	3.2131	0.450997	5.155
897001	0.5074	4.3788	0.200298	3.1427	0.423598	5.0893
898001	0.522299	4.4819	0.202198	3.179	0.444797	5.0837
899001	0.5672	4.7256	0.208099	3.3862	0.489899	5.3572
900001	0.641702	5.0069	0.219199	3.5587	0.540499	5.7746
901001	0.556901	4.5873	0.201499	3.2728	0.469698	5.1551
902001	0.496199	4.5523	0.201399	3.2103	0.434497	5.0957
903001	0.543102	4.4565	0.200098	3.0823	0.452597	5.0541
904001	0.482799	4.3405	0.200098	3.1191	0.420697	5.0004
905001	0.646102	4.6334	0.209399	3.2853	0.476698	5.3598
906001	0.5054	4.585	0.205099	3.3001	0.448997	5.2298
907001	0.577902	4.6853	0.202599	3.3204	0.484198	5.1962
908001	0.501599	4.5015	0.203398	3.2009	0.440397	5.094
909001	0.577601	4.4726	0.201599	3.1462	0.439097	5.0387
910001	0.5066	4.3705	0.199898	3.1066	0.424697	5.0243
911001	0.610501	4.5232	0.203398	3.1648	0.452496	5.1781
912001	0.5318	4.3834	0.200298	3.1013	0.436797	5.012
913001	0.501199	4.465	0.201098	3.1294	0.429497	5.0294
914001	0.538601	4.2794	0.202098	3.0757	0.434198	5.0282
915001	0.558799	4.3616	0.200498	3.0644	0.423097	5.0125
916001	0.6651	5.244	0.221198	3.6649	0.542898	5.7536
917001	0.55	4.5348	0.203399	3.3126	0.455897	5.1762
918001	0.561702	4.6293	0.205598	3.2625	0.463098	5.1357
919001	0.6316	5.6897	0.2496	4.0309	0.621098	6.6509
920001	0.716103	5.1637	0.235399	3.6618	0.585101	6.1128
921001	0.5065	4.5572	0.205599	3.2817	0.454597	5.2826
922001	0.668102	4.7683	0.208799	3.4046	0.512098	5.3996
923001	0.5251	4.6675	0.204899	3.3758	0.465598	5.2515
924001	0.627402	4.5084	0.202698	3.2432	0.451697	5.1045
925001	0.5039	4.304	0.199598	3.0456	0.416597	4.9728
926001	0.512899	4.5434	0.204598	3.1768	0.434497	5.1022
927001	0.5471	4.5004	0.203798	3.1676	0.450197	5.1605
928001	0.490199	4.439	0.200399	3.0835	0.422697	4.9955
929001	0.565601	4.5264	0.206799	3.2333	0.464798	5.1846
930001	0.769602	4.9791	0.219799	3.6198	0.608601	5.71659
931001	0.649801	5.2902	0.226499	3.7082	0.574699	5.9103
932001	0.5459	5.0708	0.222899	3.6188	0.506499	5.63039
933001	0.637902	4.684	0.205598	3.3402	0.472298	5.235
934001	0.511299	4.3275	0.202398	3.0942	0.425397	5.08
935001	0.610502	4.3402	0.201598	3.0805	0.437097	5.021
936001	0.486099	4.359	0.203498	3.0952	0.423897	5.0278
937001	0.5366	4.4386	0.203298	3.089	0.438497	4.9882
938001	0.5014	4.2957	0.199398	3.0641	0.423597	4.9905
939001	0.5224	4.3312	0.199898	3.0507	0.427497	4.9982
940001	0.507	4.2428	0.200698	3.0198	0.417297	4.9575
941001	0.6281	4.6012	0.205999	3.27	0.461098	5.2403
942001	0.542201	4.4865	0.204898	3.2689	0.456998	5.1193
943001	0.5822	4.4585	0.201698	3.2077	0.439797	5.0964
944001	0.548001	4.4617	0.204098	3.203	0.456698	5.13789
945001	0.493799	4.4879	0.203098	3.1384	0.434397	5.0336
946001	0.602302	4.2892	0.199398	3.0264	0.432498	4.959
947001	0.479899	4.383	0.202498	3.0674	0.417296	5.0039
948001	0.550502	4.5808	0.200998	3.2271	0.459398	5.1457
949001	0.499799	4.5621	0.206499	3.262	0.452398	5.1596
950001	0.594301	4.9371	0.211299	3.4146	0.501198	5.463
951001	0.5203	4.6201	0.205398	3.3251	0.455997	5.235
952001	0.636402	4.4565	0.201098	3.1768	0.454097	5.0917
953001	0.5116	4.3537	0.200198	3.1025	0.433297	5.0221
954001	0.600701	4.35	0.202098	3.1049	0.437997	5.1011
955001	0.613798	5.1569	0.2283	3.6218	0.5587	5.8586
956001	0.515899	4.5593	0.203398	3.2337	0.455298	5.1511
957001	0.525801	4.394	0.201398	3.1212	0.434698	5.0174
958001	0.577999	4.4557	0.202098	3.2044	0.443497	5.0953
959001	0.543801	4.3965	0.213498	3.146	0.442998	5.0518
960001	0.560799	4.2978	0.199998	3.0971	0.421297	5.00349
961001	0.638202	4.4286	0.201598	3.1445	0.452897	5.0771
962001	0.5485	4.9646	0.226099	3.5624	0.516798	5.6979
963001	0.687302	4.928	0.221298	3.4889	0.517298	5.5937
964001	0.497299	4.6356	0.203198	3.2757	0.445697	5.2097
965001	0.568502	4.6254	0.201598	3.2719	0.447897	5.3429
966001	0.5144	4.6429	0.206299	3.3076	0.472897	5.2571
967001	0.622302	4.508	0.202498	3.1444	0.454397	5.10539
968001	0.507	4.3464	0.206098	3.0986	0.434198	5.0236
969001	0.5378	4.5526	0.207399	3.186	0.452098	5.194
970001	0.548101	4.6786	0.210999	3.3708	0.476499	5.3612
971001	0.631101	5.6164	0.235899	3.9417	0.615802	6.3344
972001	0.5361	4.4627	0.203698	3.1983	0.446397	5.104
973001	0.5834	4.3325	0.203198	3.0621	0.423996	4.9896
974001	0.554	4.5445	0.204098	3.1972	0.455199	5.0962
975001	0.577999	4.4475	0.203398	3.1931	0.447697	5.1323
976001	0.543802	4.5001	0.201498	3.1215	0.436897	5.0229
977001	0.5801	4.9188	0.219899	3.4784	0.466899	5.6887
978001	0.635302	4.5128	0.203599	3.2223	0.467997	5.16559
979001	0.502199	4.5395	0.207198	3.2577	0.453097	5.195
980001	0.5359	4.4391	0.199798	3.1119	0.438897	5.039
981001	0.549999	4.8874	0.213899	3.5352	0.504798	5.5131
982001	0.616902	4.5127	0.212098	3.2111	0.455797	5.1395
983001	0.539499	4.3511	0.201098	3.1049	0.422597	5.0051
984001	0.6107	4.5399	0.203298	3.2153	0.454697	5.1972
985001	0.532	4.5377	0.201198	3.1978	0.441398	5.0835
986001	0.565299	4.338	0.198098	3.0646	0.416097	4.9815
987001	0.537801	4.3178	0.202798	3.0764	0.432498	5.0024
988001	0.482499	4.3439	0.199598	3.0127	0.407897	4.9692
989001	0.564501	4.5849	0.205498	3.1937	0.468397	5.1954
990001	0.483699	4.3485	0.202598	3.1281	0.421897	5.0272
991001	0.577402	4.8009	0.212499	3.3827	0.486699	5.3903
992001	0.484099	4.3427	0.199498	3.1241	0.416897	4.9984
993001	0.612503	4.2952	0.199098	3.0706	0.429197	4.9996
994001	0.516199	4.2478	0.199998	3.0243	0.411697	4.9726
995001	0.5586	4.5794	0.207899	3.1546	0.461597	5.1728
996001	0.571298	4.6293	0.207998	3.3669	0.453297	5.3097
997001	0.5209	4.2947	0.199798	3.0178	0.422097	5.0174
998001	0.5327	4.3862	0.207398	3.0917	0.440897	5.0606
999001	0.5781	4.2564	0.197998	2.9576	0.418597	4.9494
